ID,target
64c3c9298,3533969.488286407
64c476d5c,3247521.5578900967
64c637e51,3287605.76635845
64c680597,20000000.000000015
64c75400f,6582534.551357877
64c84a5c2,4136657.950053362
64c9dcc3f,20000000.000000015
64cb9f1a3,20000000.000000015
64cbf6ca4,3267719.2692931127
64cc80ad7,20000000.000000015
64cd0422c,20000000.000000015
64cd93b77,20000000.000000015
64cea17c3,1616794.7362400056
64ceb6c0c,20000000.000000015
64d884abf,20000000.000000015
64d9f7a35,4182317.9838269446
64dac111f,20000000.000000015
64dade31f,20000000.000000015
64daff57e,20000000.000000015
64dd8f6c0,20000000.000000015
64df0a0de,7283427.735191467
64df7ac14,20000000.000000015
64e0cc612,20000000.000000015
64e11c70b,1440000.0000000002
64e3142da,5381267.658840562
64e412113,20000000.000000015
64e5606c4,1457797.8925802186
64e5da95b,1436079.5999434344
64ea0650a,2300000.0
64ea0b59f,20000000.000000015
64eb1d7af,20000000.000000015
64eb49f25,20000000.000000015
64eb71808,2130507.3431617855
64ec7b594,20000000.000000015
64f064623,20000000.000000015
64f1ee853,20000000.000000015
64f7f5e27,20000000.000000015
64fefe0da,20000000.000000015
65030e93f,20000000.000000015
65037aeda,399999.9999999999
650564c0a,20000000.000000015
650673564,20000000.000000015
65083d27c,20000000.000000015
650a22e52,20000000.000000015
650a2f9ea,20000000.000000015
650a81e25,20000000.000000015
650c708c4,20000000.000000015
650d48c5d,20000000.000000015
650f79a79,2544603.02084007
6514213df,20000000.000000015
651569cb3,20000000.000000015
651a83fd2,7266652.744142272
651abcff6,20000000.000000015
651b71d35,6659999.999999999
651cf1464,7168698.0939347735
651f11d65,20000000.000000015
651f98d52,20000000.000000015
651ff79a9,20000000.000000015
65232bee0,1997191.424389251
652335cf8,3773738.794424217
652753ffd,2642012.811611056
652828f36,1665403.8017653958
652936f73,20000000.000000015
652ae1afb,20000000.000000015
652ca14b0,4573328.0900559705
652d22849,3829963.2143296767
652d679ba,20000000.000000015
652d6cb53,2656783.7197165117
652d71cde,3747234.591998617
652e8c43d,7292477.7745542135
6532ed442,30000000.00000005
6533b510f,1495232.4403306711
6533edb30,20000000.000000015
653729257,20000000.000000015
65376e30f,2205721.5398498895
6537887e3,20000000.000000015
6537a2366,20000000.000000015
6539c5c71,20000000.000000015
653a9ff9a,2119822.479621828
653c426ad,4076468.109242025
653cb3eb7,1224021.5063419342
653cbf6f2,20000000.000000015
653f2dc07,2109433.7252610046
653fab4b3,5182114.068594547
6540a4c81,2968359.7483428125
6542c7e4f,2692145.9070272488
65432d161,6680395.938656034
654412052,2745989.9814720564
6544c4571,3463726.997083034
6545ede4c,20000000.000000015
654615f8b,2238143.8190557673
654756ece,5037200.99692517
65475bda8,4607244.026846222
654d86e79,20000000.000000015
654f39ee2,20000000.000000015
65500482a,20000000.000000015
6550ca2e6,1719638.2357351067
6550fdb28,3896155.9491599035
6552d5abb,20000000.000000015
65533030c,4764116.230394373
6553d0de2,20000000.000000015
655414784,4513566.705442267
655522728,20000000.000000015
6555897a4,20000000.000000015
65569b450,20000000.000000015
655731ce9,20000000.000000015
655c22772,805899.0702218607
655ee55af,2332537.1814782307
656056ba6,20000000.000000015
6560686d6,20000000.000000015
65610a709,3425706.298967572
6561f6369,2117140.001910022
65627f65e,3814897.6440615943
6562d1c51,20000000.000000015
656379ac8,3375271.910824018
656610547,7345636.547418136
656a90f53,20000000.000000015
656c02c4f,20000000.000000015
656f669b9,830727.4373251972
656f80fa6,20000000.000000015
65709b707,3191181.269224423
6570a9b1c,2265578.189203607
65720fb21,15000000.00000001
6572c311f,2826319.6953275166
6572eb613,20000000.000000015
6573e8a91,20000000.000000015
6574629bf,20000000.000000015
65748d396,3629929.405736778
657591826,2207104.145686942
6575ea3cd,20000000.000000015
657af42dd,2597633.5167945004
657c576b3,1391893.2734667135
657cf2192,3475659.4852757566
657ede5b7,4503978.92234062
657f743c3,8986230.78127665
658015a49,20000000.000000015
65807fa32,1700014.3807432412
65811d5fd,20000000.000000015
6582b34d9,20000000.000000015
65832e943,20000000.000000015
658455da4,20000000.000000015
65870309d,877013.3592063322
658a03eb6,20000000.000000015
658a2816b,1925739.4557097824
658a46198,1305594.6890560763
658bbf3be,20000000.000000015
658e8e85c,6984573.525019288
65902835b,20000000.000000015
6590b2697,20000000.000000015
6590dc469,600000.0000000003
659134470,20000000.000000015
659150f6a,2314134.4853207907
659358a56,20000000.000000015
6594859e2,20000000.000000015
6594d3e82,385999.99999999977
6595095dc,20000000.000000015
65992716c,1777695.0026455615
659b7ca65,20000000.000000015
659bd3137,20000000.000000015
659c1d53b,20000000.000000015
659cb6c72,10712131.031510806
659cdd8b6,2446552.2859964063
659d7949e,4137045.6329965
659d9e3df,1810500.4111887198
65a085887,20000000.000000015
65a100e48,999999.9999999997
65a14a2d3,2813056.460811845
65a309079,20000000.000000015
65a36d2cd,1159126.7142190346
65a3e7ec8,20000000.000000015
65a4304d4,4030015.807867988
65a4ad69b,2125051.5464101736
65a6826e1,880000.0
65a798ef3,1566567.11103833
65a83af55,2531448.2203438934
65a93392e,20000000.000000015
65ab1a729,20000000.000000015
65ab84d31,1390206.9965772352
65aba9b13,20000000.000000015
65b073f50,20000000.000000015
65b5130c4,2042591.5930081839
65b5f166f,20000000.000000015
65b652df2,7699477.187195104
65b6e6db2,20000000.000000015
65b8fdaf9,20000000.000000015
65ba09283,3992591.608555763
65baf2781,116000.0000000001
65bb6bb4f,1007999.9999999998
65bb77ac9,20000000.000000015
65bc8a780,1512387.2312648897
65be41a47,20000000.000000015
65bf75eb7,5603298.322145702
65bfad31b,2000000.0000000016
65c0df88b,1120605.9126568558
65c134bcc,20000000.000000015
65c2c8a8c,20000000.000000015
65c2cf5a0,46000.000000000044
65c40f9e1,20000000.000000015
65c4115b6,20000000.000000015
65c6e4411,20000000.000000015
65c6ff418,3137049.1426331056
65c79ab55,20000000.000000015
65cbf0651,20000000.000000015
65cc8daaf,2331004.607304408
65ccfcd52,20000000.000000015
65cf30ead,10061659.459487434
65cfdc415,7967791.253490761
65d000909,20000000.000000015
65d00f5e7,3033357.916629646
65d2adfc6,2872879.536802354
65d2ef492,3882376.4267505347
65d3198a4,20000000.000000015
65d54ba98,20000000.000000015
65d66de8e,1598318.1759204473
65d88b4f7,10859731.77965093
65d90b51f,20000000.000000015
65d954076,2001918.1183258833
65da81005,1403226.3263768093
65e00ce17,20000000.000000015
65e14481e,3843358.1807524525
65e1eb695,2098248.9692992955
65e4571ba,20000000.000000015
65e51d0de,2394528.0761809945
65e6366c3,2393312.0888238894
65e793603,3364913.4194193026
65ebd234f,2791686.3439736497
65ed542d2,585458.5077143551
65ed7612f,3136424.694260836
65ee07b1d,20000000.000000015
65eeed0aa,2708685.073414186
65f171f08,20000000.000000015
65f1dbef3,199999.99999999997
65f26487a,15339285.812419888
65f3d72b1,1417081.8073615474
65f405279,801089.4762757942
65f529a49,1418674.5478029056
65f5b432f,1967281.858682716
65f6532f6,4583908.86562099
65f6c5c5b,20000000.000000015
65fb09526,3558135.192897121
65ff2a80e,20000000.000000015
65ff5817a,20000000.000000015
66004b69f,20000000.000000015
6600e1729,1527242.5198043503
6602ca9b1,20000000.000000015
6604094a9,2442335.4728900995
66047e3e0,730029.7421642155
660485d3d,20000000.000000015
66066c180,20000000.000000015
6606d5ca2,20000000.000000015
66071a572,20000000.000000015
66078c9b9,1355850.129908477
6607fedda,581990.3245897405
660885be4,20000000.000000015
66090a831,20000000.000000015
660af3df6,3432059.707032761
660b88567,2167389.0462125386
660bda88b,20000000.000000015
660d1df6a,20000000.000000015
660ddb2a2,20000000.000000015
66103b096,4273506.369246561
661112cda,1220656.2892400883
66113f81c,24000000.0
661145cac,20000000.000000015
661149efe,2422353.2257872317
661174dbe,20000000.000000015
6612ccae2,20000000.000000015
66149ab1e,510747.47288213536
66167376f,20000000.000000015
6616f1de0,1519233.6414274257
661805ef8,20000000.000000015
661a91eff,6546425.595410064
661c2005c,974683.0411176332
661cd0bf3,2882530.643692947
661d15670,20000000.000000015
6620143ab,20000000.000000015
6621ac3d7,2493925.382033486
6621c8924,20000000.000000015
662220405,7199999.9999999935
6624640e1,1564672.8269713633
66295a9f2,2338930.1709867828
662adbe54,947828.4921200672
662bae8b4,10983891.412226263
662d6fb45,4646896.9809461795
662ecf440,1810351.300790384
663380e8d,1627069.0806281862
663389532,20000000.000000015
663457389,20000000.000000015
66354f8a7,20000000.000000015
663666df8,1974026.189190982
6636e63ff,20000000.000000015
66385ec29,1577985.127443639
663938999,20000000.000000015
663aecafd,6569487.395030791
663bb57f9,3868306.428703175
663c1f4a0,20000000.000000015
663cacd0e,9999999.999999996
663eeb90b,880000.0
663fe7022,20000000.000000015
66406948f,1130375.9939256394
664273f51,20000000.000000015
66431216b,2583179.7572911335
66433c493,2677567.1229015356
6643dd401,20000000.000000015
6645d15ae,20000000.000000015
66465ec55,20000000.000000015
66473b470,20000000.000000015
664bfeab3,20000000.000000015
664d050f8,2596183.8563752407
664d1217e,2761745.9414575826
664d12d35,20000000.000000015
664de83df,20000000.000000015
664f1e4d7,20000000.000000015
664ff1369,2441748.534187372
6650f7656,20000000.000000015
665157092,4527672.196484346
6651788f9,35000000.000000015
6652db781,4239873.014653213
6655ebdd9,1771563.2966909285
665657026,1142442.5832313066
6656ccd4c,3367395.4888155796
6656d5c5c,20000000.000000015
6656f53ce,3191230.5899706427
6657f418b,20000000.000000015
66583b003,3253007.8009740533
66589fe8e,20000000.000000015
6658d28d6,20000000.000000015
665abb28e,20000000.000000015
665b0e4e6,2553078.698103072
6660693d1,20000000.000000015
6660c1584,1522263.5521954768
6660ca26f,1896688.6869837432
6661e8f5f,20000000.000000015
6665a79f0,20000000.000000015
666838bba,1284759.3023556848
6668c797c,1464684.7851490323
666b34950,1274000.6990100245
666b96558,1671258.3645053972
666c3a32f,7190344.622093371
666c67433,3469063.145355282
666ca4f40,20000000.000000015
666cbb65d,3030105.744481758
666cfd367,20000000.000000015
666fa9c5f,20000000.000000015
6670359c7,11000000.000000013
667379343,20000000.000000015
66743dc7e,1189892.1315366954
66763d832,2296709.6781687867
6679d6eae,2673184.678552377
667b61dcd,1788443.4527654457
667d0e85f,20000000.000000015
667d5c4c0,2299270.298241213
667eb4eeb,2285330.5612775027
667efcf8a,20000000.000000015
667f7bf6d,3121737.2101069773
6680476e6,20000000.000000015
66831517c,20000000.000000015
6684ba241,20000000.000000015
66889baa7,20000000.000000015
668aaca7e,20000000.000000015
668c2a87a,1683891.5989449222
668e91e81,2793205.5640729163
668efe380,731620.7743243774
66902edef,20000000.000000015
6691a079e,2542227.699970776
669202bd7,3241813.8128933017
6693b9171,3764295.709339044
6693f034d,20000000.000000015
66951d1e3,656399.9999999995
669715178,1738923.6687710094
669c41ee2,20000000.000000015
669f79692,20000000.000000015
669f8bcee,1209282.8592157448
66a1b196a,1004078.0471874555
66a433c95,20000000.000000015
66a486cdd,5043278.09331093
66a704241,3482332.291084905
66a72a434,2124301.35974263
66a74a395,20000000.000000015
66a7fe881,1721678.8274410125
66a85b608,20000000.000000015
66aaa3a96,530397.955100192
66abb73af,3728701.7867738483
66ac7b4f2,1459450.3762476086
66ae23f62,5005985.400419066
66b3196f7,2535484.4790826617
66b32fd20,20000000.000000015
66b3983ed,10350000.000000004
66b3ed829,1470390.4065328185
66b3eecc9,20000000.000000015
66b3ef2b5,20000000.000000015
66b3f2a69,6000000.0
66b3f34b8,1378960.20640287
66b426734,20000000.000000015
66b4db931,2214169.1216947124
66b71a782,4670375.63826883
66b893b2d,20000000.000000015
66b946a8c,749674.2316753853
66be080b5,2938127.872266424
66be84ad8,996805.9510352295
66c03378f,20000000.000000015
66c453327,4131715.6134220185
66c54cfe3,6000000.0
66c5668af,20000000.000000015
66c5dc979,8000000.000000002
66c833d2d,1780656.5744817965
66c908eb1,20000000.000000015
66c90bb90,20000000.000000015
66c982af7,2297576.649891019
66cab75db,2274748.6601712294
66cc0103b,762612.1901320644
66cc510b9,20000000.000000015
66cce4104,20000000.000000015
66cda0b85,20000000.000000015
66d05727b,7789340.288892282
66d12c5c3,20000000.000000015
66d187d5d,2849093.9481424
66d30c074,20000000.000000015
66d431bdb,4023633.207532689
66d46c794,6999999.999999995
66d5f02bd,1567489.2971694423
66d6401b4,2256755.3781563397
66d6c9e2c,20000000.000000015
66d8a5279,2323885.345026804
66d8eccb2,20000000.000000015
66d902db4,9405999.999999989
66dac26f6,20000000.000000015
66dad273b,13100000.000000015
66dc29cc6,20000000.000000015
66dd442a0,2780243.2315885527
66e2284d7,1358704.1397768394
66e406f2f,4461296.60147136
66e52df3f,1798829.2672176964
66e53834f,20000000.000000015
66e79d14c,20000000.000000015
66e915805,20000000.000000015
66e932db8,20000000.000000015
66e94d7df,20000000.000000015
66ed979b3,20000000.000000015
66f0a4132,20000000.000000015
66f1e2031,2000000.0000000016
66f1f0a4a,20000000.000000015
66f301e9d,465134.08134476066
66f320634,20000000.000000015
66f6ac2a9,20000000.000000015
66f76028e,3011315.680205594
66f7c968e,1834173.4153372254
66f9a8e3d,3241705.984598083
66fcd2197,2559199.2538662404
66fd9020f,20000000.000000015
66fdfba36,20000000.000000015
67022dc48,3179081.9101866195
67022fcc7,20000000.000000015
6702e9324,2315931.863688891
6702f8c12,1331404.3784862699
670532d96,20000000.000000015
670a2c042,20000000.000000015
670ab9727,20000000.000000015
670ae0494,20000000.000000015
670b3a323,20000000.000000015
670c34f1b,20000000.000000015
670c9842c,1853114.6644763034
670f97705,20000000.000000015
671031b38,20000000.000000015
6710ffbc3,3183109.9645749787
6711211c4,6269007.843934775
6711aeeb3,20000000.000000015
6711b8ce0,20000000.000000015
6712b5fd3,4531052.303724775
67135dfa8,20000000.000000015
671471d17,20000000.000000015
67168579c,20000000.000000015
67199856d,9999999.999999996
671abeb74,1503137.518544491
671bec2d8,20000000.000000015
671d1cb18,4092834.81330324
671d913a9,2206807.0769902095
671dcb12d,20000000.000000015
671e5afd4,2241546.7643659813
671e68838,20000000.000000015
671eed8f1,2503209.7780656116
671f5e504,20000000.000000015
6723c0886,20000000.000000015
6725224f2,13000000.000000013
672844784,20000000.000000015
672a4b20e,20000000.000000015
672b3c9b3,20000000.000000015
672b69fd6,2451769.5808728803
672d02863,20000000.000000015
672e6a50e,20000000.000000015
672e81dd5,20000000.000000015
672f59e1e,2635996.957068453
67323b53f,2504581.4706354532
6732a5683,20000000.000000015
673334aef,20000000.000000015
6737c7ac3,1206231.708142995
67397c41b,2173019.1111754803
673acaab6,1562420.6744138645
673b30b5d,20000000.000000015
673bb04f8,20000000.000000015
673cfd6e4,2531266.1025689626
673d66a38,20000000.000000015
673ddb8c0,2163805.4119002
673eb85ef,3589558.4355003783
673ebfd30,2156191.7832761747
673ed4d71,1140690.1673734903
67402ebf3,20000000.000000015
67404aed6,5772616.6174001675
674424ace,20000000.000000015
6744258bf,3283039.1150833853
6745d80f3,4333333.340000004
6745ded08,20000000.000000015
674651e05,27185787.025265146
67483ef67,2576597.6912857736
674937bd7,199999.99999999997
674b2df29,20000000.000000015
674c9abfb,20000000.000000015
674d2c891,20000000.000000015
674d54304,834337.5762911165
674da181e,2465370.298525043
674ec2dca,20000000.000000015
675207472,12098526.121799817
675211f71,20000000.000000015
6753d2fa6,20000000.000000015
6753f70d0,20000000.000000015
675468cce,20000000.000000015
67552d1e9,20000000.000000015
6755586d1,3145405.439702208
67574034d,20000000.000000015
67588e048,1221269.7983684773
6758a35df,20000000.000000015
6758e1739,8725074.30753494
67594610b,6440118.602584984
675b4b6c3,20000000.000000015
675bf3793,20000000.000000015
675c4cdf5,20000000.000000015
675cf6bab,5311184.8074749615
675eeedf9,20000000.000000015
675f8e277,1880466.007461918
675fd5b84,7503466.990552016
67600431c,20000000.000000015
6760810d1,4147738.8235902926
67637e606,8866979.932090934
6763f4c9d,4599999.999999998
6764ecf4c,20000000.000000015
676525c50,20000000.000000015
6765ada55,20000000.000000015
676685566,20000000.000000015
67695c988,5417377.870358696
676c537bd,20000000.000000015
6770780e7,20000000.000000015
677290c86,20000000.000000015
6772f90e5,1779821.8523438862
67730b270,20000000.000000015
67750e204,20000000.000000015
6775d3a16,4726508.709085885
6778815b7,1613190.021903632
6778dcee7,20000000.000000015
67790c9dd,2000000.0000000016
677a10611,6416231.932811625
677a8e6b4,20000000.000000015
677bfd491,20000000.000000015
67822fec8,1303791.6680736528
678392362,13333333.339999998
678431080,20000000.000000015
678491c14,20000000.000000015
678bc3cde,2063708.5169198406
678c1cdb8,9876238.55844086
678ddf203,20000000.000000015
678e6a293,39999999.999999985
678f76387,2948739.513786982
678ff0c31,1439623.4769565049
6790949a1,1080000.0000000002
67919779a,4577491.659644742
67920238b,1574946.181674358
67922df18,2316112.7830395713
67927292b,3200277.882895942
67932ba65,20000000.000000015
6794c57a5,20000000.000000015
679600e62,20000000.000000015
67960dfaf,20000000.000000015
67971a956,20000000.000000015
67979e765,33999.99999999999
6797bdc16,20000000.000000015
679867690,20000000.000000015
679b2ba5a,2239938.7348533124
679b67d05,20000000.000000015
679d257d4,7863951.23716384
679df34c1,2342377.2125663296
679eedfd1,20000000.000000015
679f88e71,20000000.000000015
67a31e277,2925771.794048729
67a4c9f39,20000000.000000015
67a614022,2640399.4456163277
67a9916ab,20000000.000000015
67ab43ffa,20000000.000000015
67ad1e23c,3892909.311014699
67adf55c9,1045489.3436658076
67b0939f5,5447810.029197399
67b17e01f,20000000.000000015
67b4348e4,2155322.6827641986
67b8e51b2,4376361.961567807
67b94a99a,60000.000000000015
67b97e90a,20000000.000000015
67b9a8c03,20000000.000000015
67b9e1a6e,20000000.000000015
67bae2135,2969703.919133545
67bb17a4c,20000000.000000015
67bb7ddfe,20000000.000000015
67bd6c5f4,4563046.683348685
67be6fec1,3963059.6633151383
67bf72442,20000000.000000015
67bf7a35f,2000000.0000000016
67bf85181,1099999.9999999998
67c265257,20000000.000000015
67c26be58,2612717.9524233965
67c325dcc,3023785.2877624556
67c461a45,20000000.000000015
67c624ab7,20000000.000000015
67c854f13,20000000.000000015
67cac4489,2214460.7474066317
67ccbd81f,20000000.000000015
67cdb3ea3,20000000.000000015
67d0f9284,20000000.000000015
67d7b2719,2169840.5901587275
67d820ac3,20000000.000000015
67db90dc6,3149037.663513648
67dbf3a80,20000000.000000015
67dcbac7a,20000000.000000015
67ddbaadc,1200000.0000000005
67df04fb3,20000000.000000015
67df173d2,2579350.2803588836
67df452bf,3301482.182809723
67df8a38a,20000000.000000015
67e148d09,1522367.0088036533
67e3c0e57,1312401.9999563359
67e42c0b4,20000000.000000015
67e89788c,723069.6645166653
67e93bdc8,14010000.000000004
67e9fd748,20000000.000000015
67ea0d071,20000000.000000015
67eb7f6b2,20000000.000000015
67ebb5742,20000000.000000015
67ebf6f43,3567555.560000001
67ec26fe6,1148443.0883377339
67ec70b4a,2332599.4626281555
67ec99519,20000000.000000015
67ef3317e,20000000.000000015
67efdbfd5,3087599.3275819104
67f059da8,20000000.000000015
67f21737b,946009.3712166509
67f2bfd5a,2025739.0077585962
67f2f6314,1530646.246804729
67f3aa873,11979537.24388358
67f55b21d,20000000.000000015
67f5730e6,20000000.000000015
67f7081f5,2534220.91792552
67faabd8a,20000000.000000015
67fb56335,20000000.000000015
67fdbcb32,3451084.829214791
67fe1a606,1335999.9999999995
67fe6dd69,269352.2004324739
67ff27d5d,20000000.000000015
6800d4167,3440490.6887701377
6800e8e44,20000000.000000015
6805613ad,20000000.000000015
680573081,39999999.999999985
68074c025,1250683.0748990788
68085a84e,2284716.8018289
6808d14cf,1604002.3180691996
680a4e238,20000000.000000015
680b7d111,2561126.8141827406
680cd487e,20000000.000000015
680d18ae5,20000000.000000015
680d639e3,20000000.000000015
680ea195f,999999.9999999997
680fd806d,20000000.000000015
6810a6045,20000000.000000015
681648e98,1006600.3668782059
68165df4d,1457037.4190846598
6817a907a,20000000.000000015
6818050db,20000000.000000015
681885692,177220.58462385146
681953d2c,20000000.000000015
6819f63b1,4193733.728658868
681a244fc,1860944.3714449485
681d0cc51,2427450.043084923
681d29395,5074024.827991422
681d58fd6,20000000.000000015
681e36fbf,20000000.000000015
681e50c26,2597407.2015759153
681e6f0d5,1514783.3846345425
681ee2d87,3328000.0000000023
681fe83ce,2144804.3138636346
68200ad5b,3201163.6970836613
682010ca4,2703653.6848106226
682072c66,20000000.000000015
6820a27e9,12577642.495473336
6820ad21b,20000000.000000015
682215f0f,20000000.000000015
6825b30af,20000000.000000015
68268e071,20000000.000000015
682a76125,20000000.000000015
682aa4766,3703022.6959057627
682c5a6f7,20000000.000000015
682f51148,20000000.000000015
682fb8efe,20000000.000000015
683041528,20000000.000000015
683089634,3275778.32664908
6830a1d1a,3673702.210964152
6831291c1,1511706.198806412
6836ae687,3512592.9199810335
6838ae2a2,3210540.508990614
6839467c4,20000000.000000015
683a7634a,2300581.323051107
683dc198b,269325.73484189005
683eaeed7,20000000.000000015
683f2173f,7798666.660000004
6842135ab,399999.9999999999
68432219b,1981410.6727727214
68456e3af,20000000.000000015
684733c03,20000000.000000015
6849ade89,4158423.089329146
684a6a982,20000000.000000015
684bc9bb1,20000000.000000015
684c51af9,20000000.000000015
684da107e,20000000.000000015
684eda9f3,20000000.000000015
68550778c,20000000.000000015
68554b7b2,1186299.6992855128
6856d4720,20000000.000000015
68572a4be,1286999.9999999995
685a9f67e,20000000.000000015
685aff6d6,19360545.460000012
685b45cd9,4080886.881091977
685d29963,20000000.000000015
685daff53,2653943.534384922
685e30b02,20000000.000000015
685fac7cc,20000000.000000015
686153131,4622288.391019732
686295233,20000000.000000015
68638ca60,3376056.508960477
686447df6,20000000.000000015
6864ac3a3,2151967.176465216
6864eceb3,4193045.7938155313
686759997,150000.00000000006
686a7365a,20000000.000000015
686ba73de,20000000.000000015
686bb8111,2170685.15323344
686bcca52,20000000.000000015
686cf89fc,20000000.000000015
686dc0361,20000000.000000015
686df2217,6675860.398978438
687087cf0,20000000.000000015
6872597d2,20000000.000000015
687290d26,20000000.000000015
6874db64f,933498.9473131772
6876f719a,16863992.00935191
68773a98d,883489.9145786145
68775ee84,1257028.4349438688
68778442c,4551495.042622478
68784beb6,3557090.1648841966
687918b7e,2473709.2874355246
6879cd8c2,20000000.000000015
687b4e1af,2629179.414825661
687c7b623,2258846.640149298
687e14bc7,8000000.000000002
687f7be75,2042324.983378119
68800e025,20000000.000000015
6880263d9,20000000.000000015
688264e25,20000000.000000015
68835665f,20000000.000000015
6883c0701,20000000.000000015
68846bf7f,1486948.4535407787
6886a81a2,2846735.451389832
6886e3df9,20000000.000000015
688763bd8,20000000.000000015
688b1e769,20000000.000000015
688b248e2,20000000.000000015
688bd3a03,20000000.000000015
688c41113,30000000.00000005
688c66abe,20000000.000000015
688da8b3a,20000000.000000015
688dee668,898631.3881671745
6892f3af3,2418854.773483292
6893c68d4,20000000.000000015
6894b992e,20000000.000000015
689511f55,20000000.000000015
68959453c,20000000.000000015
689766eac,20000000.000000015
6898fba8e,5326000.0
689a25385,5568971.308823429
689a41e42,277943.64907085797
689af8b43,20000000.000000015
689ceb842,20000000.000000015
689e8eaff,20000000.000000015
689f90dda,20000000.000000015
68a299067,12280430.313818358
68a2d17d9,20000000.000000015
68a37632f,20000000.000000015
68a53f508,20000000.000000015
68a6f2bf1,60000.000000000015
68a8270a9,2941785.7789448043
68ab0f073,20000000.000000015
68abff435,20000000.000000015
68afd1aed,20000000.000000015
68b10d5d1,20000000.000000015
68b415841,33333333.339999996
68b4e1490,20000000.000000015
68b61e0d6,20000000.000000015
68b633ba9,20000000.000000015
68b911cfb,378496.7044010613
68b97bc81,20000000.000000015
68ba0a313,1401193.6771712392
68baab56a,2681423.707001944
68bab3e82,20000000.000000015
68bb3ec84,20000000.000000015
68c232377,5427925.696908901
68c32c365,40000.0
68c3e547a,2466666.6600000006
68c4ec343,3984296.249399769
68c509d6f,20000000.000000015
68c68ecd3,20000000.000000015
68cb26361,2530540.995111344
68cc70f66,20000000.000000015
68ccd6838,20000000.000000015
68ce998af,846725.9930305388
68cf6179d,4266666.66
68d142e32,20000000.000000015
68d64ee00,20000000.000000015
68d9a5dc5,20000000.000000015
68da019b5,20000000.000000015
68da37789,20000000.000000015
68dcb8ac5,2199130.9548799098
68dd1a2b6,20000000.000000015
68de2656b,20000000.000000015
68deb400e,20000000.000000015
68df197ed,20000000.000000015
68e0b55d6,20000000.000000015
68e13bb49,698302.7134972971
68e3e02b5,2838847.7385152513
68e614c2d,2249213.8068716405
68e634b87,20000000.000000015
68e6ce531,1289638.1682242374
68e86a3f0,1318064.402043415
68e90e66c,2667654.3991728467
68ebc08e0,21576475.357800018
68ec3a12c,20000000.000000015
68ef5fa9f,20000000.000000015
68efd740d,2501137.3707435178
68f147fa6,3548161.447030996
68f24021e,4436031.720121741
68f295d05,20000000.000000015
68f4b40ae,20000000.000000015
68f6100a9,20000000.000000015
68f6a1d77,1142614.205834838
68f6b5e9f,6716315.198045739
68f7a757b,3237715.498701416
68feb5430,20000000.000000015
68fef65c4,1728354.6489063809
690015a25,20000000.000000015
69002d11f,2439055.3689312814
6901d4e9f,20000000.000000015
690221d99,20000000.000000015
69045db90,20000000.000000015
69046b9ca,3422248.725882029
6905b20d0,20000000.000000015
690668092,3380419.6923974887
6906a7a70,116381.40522858716
69076871c,5643310.00617554
69079beae,3826573.334890976
690899417,1422845.758790473
690b388bd,20000000.000000015
691001f41,20000000.000000015
6910724ff,20000000.000000015
69107f097,20000000.000000015
6911c8f6a,1229959.1491536438
69127767b,20000000.000000015
69135017d,20000000.000000015
691483951,3918630.974957005
69162c163,20000000.000000015
691689675,1293333.34
6916bfef3,2763926.6883961014
6916ea7d9,4028349.284467334
6918ba291,3414832.879436789
6919c3f1f,20000000.000000015
691c66de8,4243169.165275442
692390a6b,2471830.885677086
6926e0c1a,20000000.000000015
692838c5c,6759006.700162599
6928458c1,1396454.1790467133
69294c6b3,2513455.3856132412
692a0b2d1,1566077.7432215451
692b022cc,20000000.000000015
692d2300f,20000000.000000015
692dd8048,20000000.000000015
692f83cf7,2026578.8449569526
69310e12c,20000000.000000015
69316fd50,20000000.000000015
6931abdfc,1606516.2833576063
6933b46e3,1805161.7195077473
6933f7024,2364141.947482601
693412857,2840934.575329662
693484092,6000000.0
6935988e1,4193355.7172461557
69361b65c,20000000.000000015
69381abe1,2509385.8100989563
6938b091d,20000000.000000015
6939ab004,1518887.8244584906
6939e4b65,13744045.606815076
693c82b86,10722137.279364951
693e517af,1563439.243477948
693ecfb31,3094250.799987868
693ff35a2,1135588.764788459
69401d022,20000000.000000015
694133d21,1462641.0209995853
694363f38,20000000.000000015
6943f9414,2109845.2101654564
694527e63,20000000.000000015
6945bd2da,20000000.000000015
694621e3b,20000000.000000015
694626fd9,1830337.4448892646
6946a3767,20000000.000000015
6946a7af2,1208568.3555495907
694707cdb,893334.4520513092
6947714bc,357297.83404147136
69480403e,20000000.000000015
69482f231,2698999.2029973874
694858fb9,20000000.000000015
694bf8dd0,1254705.5794520676
694de68a8,20000000.000000015
694eb858f,20000000.000000015
6950fdf6e,3281689.828985452
6951cd229,3819637.5693091042
69538ccb5,2547394.7068641176
69545bed6,3757448.5090691857
695495c4e,1324821.1464323888
6954ef361,20000000.000000015
69552872a,20000000.000000015
695961d20,20000000.000000015
6959b2473,20000000.000000015
695a3c126,1811919.644482358
695d3078c,20000000.000000015
695dd812a,20000000.000000015
696268484,1966571.4199999997
696525db1,20000000.000000015
6967c61bb,1737660.7941079577
696894d8b,20000000.000000015
696b4c2e8,20000000.000000015
696e33646,1542388.9693480476
696f25a22,20000000.000000015
6971360c9,20000000.000000015
6972a8ec1,3851446.9352219393
69732e33f,20000000.000000015
697826852,20000000.000000015
697abef8e,1219674.4494512493
697f607f6,2649098.5281442907
